1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,9.999999999999997780e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.666666666666671848e-02,1.111111111111111605e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,1.408450704225350236e-02,6.250000000000000000e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,4.761904761904767192e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,5.909090909090908283e-01,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,2.500000000000000000e-01,4.761904761904761640e-01,4.761904761904761640e-01,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,4.186046511627906641e-01,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,3.404255319148936643e-01,7.142857142857139685e-02,5.416666666666667407e-01,4.761904761904761640e-01,1.927710843373493521e-01,5.714285714285713969e-01,4.761904761904761640e-01,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02,5.714285714285713969e-01,7.142857142857139685e-02,4.848484848484848619e-01,7.142857142857139685e-02,7.142857142857139685e-02,7.142857142857139685e-02
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.999999999999997780e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.666666666666671848e-02,1.111111111111111605e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,1.408450704225350236e-02,6.250000000000000000e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,4.761904761904767192e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.999999999999997780e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.666666666666671848e-02,1.111111111111111605e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,1.408450704225350236e-02,6.250000000000000000e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,4.761904761904767192e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,9.999999999999997780e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.666666666666671848e-02,1.111111111111111605e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,1.408450704225350236e-02,6.250000000000000000e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,4.761904761904767192e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,9.999999999999997780e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.666666666666671848e-02,1.111111111111111605e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,1.408450704225350236e-02,6.250000000000000000e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,4.761904761904767192e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,9.999999999999997780e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.666666666666671848e-02,1.111111111111111605e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,1.408450704225350236e-02,6.250000000000000000e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,4.761904761904767192e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,9.999999999999997780e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.666666666666671848e-02,1.111111111111111605e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,1.408450704225350236e-02,6.250000000000000000e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,4.761904761904767192e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,9.999999999999997780e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.666666666666671848e-02,1.111111111111111605e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,1.408450704225350236e-02,6.250000000000000000e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,4.761904761904767192e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,9.999999999999997780e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.666666666666671848e-02,1.111111111111111605e-01,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.225806451612900361e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.857142857142858094e-02,5.000000000000000000e-01,8.333333333333337034e-02,1.111111111111111605e-01,1.408450704225350236e-02,6.250000000000000000e-02,1.111111111111111605e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.250000000000000000e-02,5.000000000000000000e-01,4.761904761904767192e-02,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
